Calculated At,Created,From,Municipality ID,Municipality Name,Parameter ID,QC Status,Time Resolution,To,Value
2019-08-29T13:54:25.028000,2023-05-22T17:20:14.483704+00:00,2019-06-26T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-06-27T00:00:00+02:00,21.3
2019-08-29T13:52:02.277000,2023-05-22T17:20:10.762566+00:00,2019-06-25T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-06-26T00:00:00+02:00,19.5
2019-08-29T13:49:08.488000,2023-05-22T17:20:06.931988+00:00,2019-06-24T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-06-25T00:00:00+02:00,16.9
2019-08-29T13:47:13.556000,2023-05-22T17:19:55.155727+00:00,2019-06-23T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-06-24T00:00:00+02:00,15.4
2019-08-29T13:44:13.606000,2023-05-22T17:19:51.397171+00:00,2019-06-22T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-06-23T00:00:00+02:00,14.4
2019-08-29T13:41:01.196000,2023-05-22T17:19:47.653187+00:00,2019-06-21T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-06-22T00:00:00+02:00,16.2
2019-08-29T13:38:12.652000,2023-05-22T17:19:34.908132+00:00,2019-06-20T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-06-21T00:00:00+02:00,18.7
2019-06-20T11:45:43.409000,2023-05-22T17:19:31.032886+00:00,2019-06-19T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-06-20T00:00:00+02:00,20.0
2019-06-19T11:32:48.715000,2023-05-22T17:19:27.207089+00:00,2019-06-18T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-06-19T00:00:00+02:00,18.5
2019-06-18T11:29:41.132000,2023-05-22T17:19:15.088580+00:00,2019-06-17T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-06-18T00:00:00+02:00,17.6
2019-06-18T11:28:37.357000,2023-05-22T17:19:11.473936+00:00,2019-06-16T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-06-17T00:00:00+02:00,17.3
2019-06-18T10:55:28.026000,2023-05-22T17:19:07.635368+00:00,2019-06-15T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-06-16T00:00:00+02:00,17.1
2019-06-15T09:12:36.561000,2023-05-22T17:18:56.606785+00:00,2019-06-14T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-06-15T00:00:00+02:00,17.6
2019-06-14T09:18:18.081000,2023-05-22T17:18:52.869851+00:00,2019-06-13T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-06-14T00:00:00+02:00,17.2
2019-06-13T09:07:53.061000,2023-05-22T17:18:48.983550+00:00,2019-06-12T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-06-13T00:00:00+02:00,17.7
2019-06-12T09:12:31.711000,2023-05-22T17:18:36.271369+00:00,2019-06-11T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-06-12T00:00:00+02:00,17.4
2019-06-11T09:17:52.409000,2023-05-22T17:18:32.289146+00:00,2019-06-10T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-06-11T00:00:00+02:00,15.1
2019-06-10T09:09:49.112000,2023-05-22T17:18:28.337635+00:00,2019-06-09T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-06-10T00:00:00+02:00,15.0
2019-06-09T09:08:20.966000,2023-05-22T17:18:16.672752+00:00,2019-06-08T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-06-09T00:00:00+02:00,15.4
2019-06-08T09:01:42.971000,2023-05-22T17:18:12.640764+00:00,2019-06-07T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-06-08T00:00:00+02:00,14.7
2019-06-07T09:08:45.829000,2023-05-22T17:18:08.937899+00:00,2019-06-06T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-06-07T00:00:00+02:00,19.8
2019-06-06T09:07:54.721000,2023-05-22T17:17:56.807366+00:00,2019-06-05T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-06-06T00:00:00+02:00,19.5
2019-06-05T09:07:52.190000,2023-05-22T17:17:53.047807+00:00,2019-06-04T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-06-05T00:00:00+02:00,15.9
2019-06-04T09:29:48.604000,2023-05-22T17:17:49.313623+00:00,2019-06-03T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-06-04T00:00:00+02:00,18.8
2019-06-03T09:09:39.689000,2023-05-22T17:17:36.549544+00:00,2019-06-02T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-06-03T00:00:00+02:00,14.5
2019-06-02T09:09:39.672000,2023-05-22T17:17:31.859053+00:00,2019-06-01T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-06-02T00:00:00+02:00,15.1
2019-06-01T09:03:29.064000,2023-05-22T17:17:28.063415+00:00,2019-05-31T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-06-01T00:00:00+02:00,14.4
2019-05-31T09:09:13.582000,2023-05-22T17:17:16.540796+00:00,2019-05-30T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-31T00:00:00+02:00,11.6
2019-05-30T09:07:23.834000,2023-05-22T17:17:12.791137+00:00,2019-05-29T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-30T00:00:00+02:00,9.4
2019-05-29T09:15:37.872000,2023-05-22T17:17:09.056277+00:00,2019-05-28T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-29T00:00:00+02:00,10.6
2019-05-28T09:06:12.294000,2023-05-22T17:16:56.597619+00:00,2019-05-27T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-28T00:00:00+02:00,13.2
2019-05-27T09:05:16.640000,2023-05-22T17:16:52.908667+00:00,2019-05-26T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-27T00:00:00+02:00,11.6
2019-05-26T09:05:07.541000,2023-05-22T17:16:49.164247+00:00,2019-05-25T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-26T00:00:00+02:00,12.5
2019-05-25T09:08:53.696000,2023-05-22T17:16:37.274565+00:00,2019-05-24T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-25T00:00:00+02:00,12.9
2019-05-24T09:06:01.701000,2023-05-22T17:16:33.489080+00:00,2019-05-23T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-24T00:00:00+02:00,12.8
2019-05-23T09:08:38.988000,2023-05-22T17:16:29.739200+00:00,2019-05-22T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-23T00:00:00+02:00,12.0
2019-05-22T09:06:16.065000,2023-05-22T17:16:17.224110+00:00,2019-05-21T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-22T00:00:00+02:00,15.3
2019-05-21T09:08:13.486000,2023-05-22T17:16:13.529909+00:00,2019-05-20T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-21T00:00:00+02:00,17.2
2019-05-20T08:57:30.738000,2023-05-22T17:16:09.833674+00:00,2019-05-19T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-20T00:00:00+02:00,15.7
2019-05-19T08:57:09.473000,2023-05-22T17:15:58.823140+00:00,2019-05-18T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-19T00:00:00+02:00,13.3
2019-05-18T08:57:22.797000,2023-05-22T17:15:55.221386+00:00,2019-05-17T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-18T00:00:00+02:00,10.6
2019-05-17T08:57:29.651000,2023-05-22T17:15:51.512950+00:00,2019-05-16T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-17T00:00:00+02:00,12.4
2019-05-16T08:54:32.153000,2023-05-22T17:15:38.869451+00:00,2019-05-15T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-16T00:00:00+02:00,9.9
2019-05-15T09:00:28.250000,2023-05-22T17:15:34.992866+00:00,2019-05-14T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-15T00:00:00+02:00,8.3
2019-05-14T09:06:09.620000,2023-05-22T17:15:31.222122+00:00,2019-05-13T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-14T00:00:00+02:00,8.1
2019-05-13T09:08:12.598000,2023-05-22T17:15:19.877516+00:00,2019-05-12T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-13T00:00:00+02:00,8.3
2019-05-12T09:12:07.129000,2023-05-22T17:15:16.093091+00:00,2019-05-11T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-12T00:00:00+02:00,8.2
2019-05-11T09:07:26.792000,2023-05-22T17:15:12.321830+00:00,2019-05-10T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-11T00:00:00+02:00,9.0
2019-05-10T09:09:12.320000,2023-05-22T17:14:59.966613+00:00,2019-05-09T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-10T00:00:00+02:00,11.0
2019-05-09T09:33:13.574000,2023-05-22T17:14:56.328761+00:00,2019-05-08T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-09T00:00:00+02:00,8.0
2019-05-08T09:10:36.577000,2023-05-22T17:14:52.560411+00:00,2019-05-07T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-08T00:00:00+02:00,6.5
2019-05-07T09:19:17.742000,2023-05-22T17:14:41.293921+00:00,2019-05-06T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-07T00:00:00+02:00,6.8
2019-05-06T09:01:48.202000,2023-05-22T17:14:37.524779+00:00,2019-05-05T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-06T00:00:00+02:00,6.5
2019-05-05T08:47:50.999000,2023-05-22T17:14:33.702798+00:00,2019-05-04T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-05T00:00:00+02:00,4.3
2019-05-04T08:57:13.563000,2023-05-22T17:14:21.861452+00:00,2019-05-03T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-04T00:00:00+02:00,5.5
2019-05-03T08:59:47.009000,2023-05-22T17:14:18.055895+00:00,2019-05-02T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-03T00:00:00+02:00,9.0
2019-05-02T09:00:00.616000,2023-05-22T17:14:13.330657+00:00,2019-05-01T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-02T00:00:00+02:00,10.7
2019-05-01T08:52:29.169000,2023-05-22T17:14:01.549024+00:00,2019-04-30T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-05-01T00:00:00+02:00,11.8
2019-04-30T08:52:18.561000,2023-05-22T17:13:57.477229+00:00,2019-04-29T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-04-30T00:00:00+02:00,12.2
2019-04-29T08:54:57.160000,2023-05-22T17:13:53.749699+00:00,2019-04-28T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-04-29T00:00:00+02:00,10.8
2019-04-28T08:49:29.135000,2023-05-22T17:13:41.207765+00:00,2019-04-27T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-04-28T00:00:00+02:00,10.5
2019-04-27T08:51:42.108000,2023-05-22T17:13:37.288951+00:00,2019-04-26T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-04-27T00:00:00+02:00,14.4
2019-04-26T08:44:20.225000,2023-05-22T17:13:33.624961+00:00,2019-04-25T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-04-26T00:00:00+02:00,13.7
2019-04-25T09:11:59.359000,2023-05-22T17:13:21.872413+00:00,2019-04-24T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-04-25T00:00:00+02:00,12.7
2019-04-25T09:11:02.247000,2023-05-22T17:13:18.000345+00:00,2019-04-23T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-04-24T00:00:00+02:00,12.8
2019-04-25T09:08:47.834000,2023-05-22T17:13:14.122398+00:00,2019-04-22T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-04-23T00:00:00+02:00,9.6
2019-04-25T09:08:17.448000,2023-05-22T17:13:02.637485+00:00,2019-04-21T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-04-22T00:00:00+02:00,11.0
2019-04-23T11:14:25.915000,2023-05-22T17:12:58.723483+00:00,2019-04-20T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-04-21T00:00:00+02:00,9.8
2019-04-23T11:13:45.577000,2023-05-22T17:12:54.798719+00:00,2019-04-19T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-04-20T00:00:00+02:00,9.1
2019-04-23T11:13:02.178000,2023-05-22T17:12:41.881975+00:00,2019-04-18T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-04-19T00:00:00+02:00,9.7
2019-04-23T11:12:23.646000,2023-05-22T17:12:38.028919+00:00,2019-04-17T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-04-18T00:00:00+02:00,7.8
2019-04-17T08:55:17.397000,2023-05-22T17:12:34.296217+00:00,2019-04-16T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-04-17T00:00:00+02:00,4.9
2019-04-16T08:57:22.253000,2023-05-22T17:12:23.438281+00:00,2019-04-15T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-04-16T00:00:00+02:00,4.2
2019-04-15T09:19:17.244000,2023-05-22T17:12:19.638893+00:00,2019-04-14T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-04-15T00:00:00+02:00,4.4
2019-04-14T08:48:41.845000,2023-05-22T17:12:15.533607+00:00,2019-04-13T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-04-14T00:00:00+02:00,2.3
2019-04-13T08:50:49.951000,2023-05-22T17:12:02.443789+00:00,2019-04-12T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-04-13T00:00:00+02:00,2.1
2019-04-15T12:16:20.784000,2023-05-22T17:11:59.092309+00:00,2019-04-11T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-04-12T00:00:00+02:00,2.9
2019-04-15T12:15:42.974000,2023-05-22T17:11:55.083441+00:00,2019-04-10T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-04-11T00:00:00+02:00,2.3
2019-04-15T12:14:57.049000,2023-05-22T17:11:43.686575+00:00,2019-04-09T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-04-10T00:00:00+02:00,2.7
2019-04-15T12:14:23.694000,2023-05-22T17:11:40.288018+00:00,2019-04-08T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-04-09T00:00:00+02:00,6.8
2019-04-08T08:50:15.956000,2023-05-22T17:11:36.088446+00:00,2019-04-07T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-04-08T00:00:00+02:00,9.5
2019-04-08T07:49:13.656000,2023-05-22T17:11:24.302617+00:00,2019-04-06T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-04-07T00:00:00+02:00,10.2
2019-04-06T08:53:33.678000,2023-05-22T17:11:20.226303+00:00,2019-04-05T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-04-06T00:00:00+02:00,10.3
2019-04-05T08:57:09.035000,2023-05-22T17:11:16.586895+00:00,2019-04-04T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-04-05T00:00:00+02:00,9.7
2019-04-04T08:54:54.233000,2023-05-22T17:11:04.058275+00:00,2019-04-03T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-04-04T00:00:00+02:00,8.5
2019-04-03T08:50:34.734000,2023-05-22T17:11:00.355259+00:00,2019-04-02T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-04-03T00:00:00+02:00,5.8
2019-04-02T08:50:46.530000,2023-05-22T17:10:55.788258+00:00,2019-04-01T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-04-02T00:00:00+02:00,2.7
2019-04-01T08:49:33.421000,2023-05-22T17:10:42.528522+00:00,2019-03-31T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-04-01T00:00:00+02:00,4.7
2019-03-31T08:58:49.131000,2023-05-22T17:10:38.819667+00:00,2019-03-30T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-31T00:00:00+01:00,8.9
2019-03-30T08:50:39.615000,2023-05-22T17:10:35.030592+00:00,2019-03-29T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-30T00:00:00+01:00,9.2
2019-03-29T08:53:30.067000,2023-05-22T17:10:23.771968+00:00,2019-03-28T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-29T00:00:00+01:00,8.9
2019-03-28T08:54:47.331000,2023-05-22T17:10:20.020614+00:00,2019-03-27T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-28T00:00:00+01:00,7.7
2019-03-27T13:49:24.990000,2023-05-22T17:10:16.075032+00:00,2019-03-26T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-27T00:00:00+01:00,4.3
2019-03-26T08:48:47.735000,2023-05-22T17:10:04.882118+00:00,2019-03-25T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-26T00:00:00+01:00,4.4
2019-03-25T08:47:42.483000,2023-05-22T17:10:01.225262+00:00,2019-03-24T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-25T00:00:00+01:00,5.3
2019-03-24T08:48:47.976000,2023-05-22T17:09:57.639878+00:00,2019-03-23T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-24T00:00:00+01:00,7.4
2019-03-23T08:53:44.850000,2023-05-22T17:09:45.461620+00:00,2019-03-22T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-23T00:00:00+01:00,7.1
2019-03-22T08:51:02.996000,2023-05-22T17:09:41.582209+00:00,2019-03-21T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-22T00:00:00+01:00,8.5
2019-03-21T12:13:34.646000,2023-05-22T17:09:37.880596+00:00,2019-03-20T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-21T00:00:00+01:00,5.6
2019-03-21T12:12:51.755000,2023-05-22T17:09:26.429796+00:00,2019-03-19T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-20T00:00:00+01:00,3.0
2019-03-21T12:12:13.710000,2023-05-22T17:09:23.020959+00:00,2019-03-18T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-19T00:00:00+01:00,4.5
2019-03-21T12:11:31.680000,2023-05-22T17:09:19.068766+00:00,2019-03-17T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-18T00:00:00+01:00,6.9
2019-03-21T12:10:46.469000,2023-05-22T17:09:08.018079+00:00,2019-03-16T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-17T00:00:00+01:00,5.2
2019-03-21T12:08:28.474000,2023-05-22T17:09:03.926272+00:00,2019-03-15T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-16T00:00:00+01:00,4.9
2019-03-21T12:07:45.217000,2023-05-22T17:09:00.257851+00:00,2019-03-14T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-15T00:00:00+01:00,4.8
2019-03-21T12:06:54.164000,2023-05-22T17:08:47.995936+00:00,2019-03-13T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-14T00:00:00+01:00,4.6
2019-03-21T13:50:36.174000,2023-05-22T17:08:44.304187+00:00,2019-03-12T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-13T00:00:00+01:00,2.8
2019-03-21T13:49:56.404000,2023-05-22T17:08:40.719681+00:00,2019-03-11T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-12T00:00:00+01:00,0.6
2019-03-11T07:26:50.034000,2023-05-22T17:08:29.579344+00:00,2019-03-10T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-11T00:00:00+01:00,3.5
2019-03-10T07:25:50.292000,2023-05-22T17:08:25.845785+00:00,2019-03-09T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-10T00:00:00+01:00,4.7
2019-03-11T10:40:08.564000,2023-05-22T17:08:21.951110+00:00,2019-03-08T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-09T00:00:00+01:00,5.4
2019-03-11T10:39:33.086000,2023-05-22T17:08:10.900509+00:00,2019-03-07T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-08T00:00:00+01:00,7.1
2019-03-11T10:38:55.583000,2023-05-22T17:08:07.193720+00:00,2019-03-06T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-07T00:00:00+01:00,4.6
2019-03-06T07:26:49.120000,2023-05-22T17:08:03.555866+00:00,2019-03-05T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-06T00:00:00+01:00,4.7
2019-03-05T07:26:51.200000,2023-05-22T17:07:52.818444+00:00,2019-03-04T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-05T00:00:00+01:00,7.0
2019-03-04T07:25:50.770000,2023-05-22T17:07:49.213035+00:00,2019-03-03T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-04T00:00:00+01:00,6.8
2019-03-03T07:26:48.470000,2023-05-22T17:07:45.591680+00:00,2019-03-02T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-03T00:00:00+01:00,1.8
2019-03-02T07:25:52.472000,2023-05-22T17:07:33.217114+00:00,2019-03-01T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-02T00:00:00+01:00,1.6
2019-03-01T07:25:51.547000,2023-05-22T17:07:29.503292+00:00,2019-02-28T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-03-01T00:00:00+01:00,4.9
2019-05-29T11:52:19.698000,2023-05-22T17:07:26.202896+00:00,2019-02-27T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-02-28T00:00:00+01:00,7.1
2019-02-27T07:26:52.382000,2023-05-22T17:07:12.630332+00:00,2019-02-26T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-02-27T00:00:00+01:00,7.0
2019-02-26T07:25:52.061000,2023-05-22T17:07:08.787081+00:00,2019-02-25T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-02-26T00:00:00+01:00,5.2
2019-02-25T07:25:51.977000,2023-05-22T17:07:04.992088+00:00,2019-02-24T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-02-25T00:00:00+01:00,4.6
2019-02-24T07:25:50.502000,2023-05-22T17:06:54.094498+00:00,2019-02-23T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-02-24T00:00:00+01:00,1.8
2019-02-23T07:26:46.408000,2023-05-22T17:06:50.350094+00:00,2019-02-22T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-02-23T00:00:00+01:00,1.0
2019-02-22T07:25:52.281000,2023-05-22T17:06:46.514464+00:00,2019-02-21T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-02-22T00:00:00+01:00,6.6
2019-02-21T07:26:49.439000,2023-05-22T17:06:35.233353+00:00,2019-02-20T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-02-21T00:00:00+01:00,6.0
2019-02-20T07:25:52.482000,2023-05-22T17:06:31.398417+00:00,2019-02-19T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-02-20T00:00:00+01:00,5.7
2019-02-19T07:25:50.845000,2023-05-22T17:06:27.898037+00:00,2019-02-18T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-02-19T00:00:00+01:00,5.5
2019-02-18T07:26:51.036000,2023-05-22T17:06:15.164594+00:00,2019-02-17T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-02-18T00:00:00+01:00,6.5
2019-02-17T07:26:49.901000,2023-05-22T17:06:11.384626+00:00,2019-02-16T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-02-17T00:00:00+01:00,6.2
2019-02-16T07:25:56.982000,2023-05-22T17:06:07.868776+00:00,2019-02-15T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-02-16T00:00:00+01:00,5.0
2019-02-15T07:26:55.676000,2023-05-22T17:05:55.341385+00:00,2019-02-14T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-02-15T00:00:00+01:00,5.9
2019-02-14T07:26:49.685000,2023-05-22T17:05:51.694070+00:00,2019-02-13T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-02-14T00:00:00+01:00,6.6
2019-02-13T07:26:50.189000,2023-05-22T17:05:47.725256+00:00,2019-02-12T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-02-13T00:00:00+01:00,1.8
2019-02-12T07:42:51.252000,2023-05-22T17:05:35.835768+00:00,2019-02-11T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-02-12T00:00:00+01:00,2.8
2019-06-05T10:54:49.289000,2023-05-22T17:05:32.154985+00:00,2019-02-10T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-02-11T00:00:00+01:00,4.5
2019-06-05T10:54:18.009000,2023-05-22T17:05:27.950622+00:00,2019-02-09T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_temp,manual,day,2019-02-10T00:00:00+01:00,5.9
