time,level,year,sin_month,cos_month,sin_dayofyear,cos_dayofyear
2019-05-22,11.522833333333333,2019,0.49999999999999994,-0.8660254037844387,0.6433365204044917,-0.765583517007675
2019-05-23,11.516552083333332,2019,0.49999999999999994,-0.8660254037844387,0.6300720909843687,-0.7765366444428655
2019-05-24,11.506770833333334,2019,0.49999999999999994,-0.8660254037844387,0.6166212130956382,-0.7872599821916922
2019-05-25,11.498583333333334,2019,0.49999999999999994,-0.8660254037844387,0.6029878670694714,-0.7977503570459932
2019-05-26,11.4948125,2019,0.49999999999999994,-0.8660254037844387,0.5891760872322963,-0.8080046647350754
2019-05-27,11.515458333333333,2019,0.49999999999999994,-0.8660254037844387,0.5751899607119775,-0.8180198708443175
2019-05-28,11.5159375,2019,0.49999999999999994,-0.8660254037844387,0.5610336262283677,-0.8277930117131022
2019-05-29,11.505427083333332,2019,0.49999999999999994,-0.8660254037844387,0.5467112728685939,-0.8373211953118121
2019-05-30,11.495854166666666,2019,0.49999999999999994,-0.8660254037844387,0.5322271388474397,-0.8466016020976267
2019-05-31,11.499791666666667,2019,0.49999999999999994,-0.8660254037844387,0.5175855102531889,-0.8556314858488706
2019-06-01,11.501760416666668,2019,1.2246467991473532e-16,-1.0,0.5027907197793043,-0.8644081744776648
2019-06-02,11.495697916666666,2019,1.2246467991473532e-16,-1.0,0.4878471454423119,-0.8729290708206411
2019-06-03,11.493625,2019,1.2246467991473532e-16,-1.0,0.47275920928627757,-0.881191653407483
2019-06-04,11.493427083333332,2019,1.2246467991473532e-16,-1.0,0.4575313760742512,-0.8891934772070711
2019-06-05,11.487604166666666,2019,1.2246467991473532e-16,-1.0,0.44216815196707204,-0.8969321743510065
2019-06-06,11.486125,2019,1.2246467991473532e-16,-1.0,0.42667408318992467,-0.9044054548343001
2019-06-07,11.556968750000001,2019,1.2246467991473532e-16,-1.0,0.4110537546870351,-0.9116111071930239
2019-06-08,11.566635416666665,2019,1.2246467991473532e-16,-1.0,0.3953117887649151,-0.9185469991587165
2019-06-09,11.558541666666665,2019,1.2246467991473532e-16,-1.0,0.37945284372454435,-0.925211078289358
2019-06-10,11.54303125,2019,1.2246467991473532e-16,-1.0,0.36348161248290634,-0.9316013725767187
2019-06-11,11.534302083333335,2019,1.2246467991473532e-16,-1.0,0.3474028211842774,-0.9377159910299093
2019-06-12,11.545171875,2019,1.2246467991473532e-16,-1.0,0.3312212278016865,-0.9435531242349544
2019-06-13,11.586104166666667,2019,1.2246467991473532e-16,-1.0,0.31494162072895193,-0.9491110448902284
2019-06-14,11.61776923076923,2019,1.2246467991473532e-16,-1.0,0.2985688173637202,-0.9543881083175908
2019-06-15,11.62178947368421,2019,1.2246467991473532e-16,-1.0,0.2821076626819194,-0.9593827529490743
2019-06-16,11.62265625,2019,1.2246467991473532e-16,-1.0,0.26556302780405594,-0.9640935007889755
2019-06-17,11.606302083333333,2019,1.2246467991473532e-16,-1.0,0.24893980855376657,-0.9685189578512204
2019-06-18,11.585697916666668,2019,1.2246467991473532e-16,-1.0,0.23224292400907015,-0.9726578145718654
2019-06-19,11.582083333333335,2019,1.2246467991473532e-16,-1.0,0.21547731504673012,-0.976508846196619
2019-06-20,11.573760416666666,2019,1.2246467991473532e-16,-1.0,0.19864794288017112,-0.9800709131432666
2019-06-21,11.56196875,2019,1.2246467991473532e-16,-1.0,0.18175978759137534,-0.9833429613388902
2019-06-22,11.559177083333333,2019,1.2246467991473532e-16,-1.0,0.16481784665719793,-0.9863240225317866
2019-06-23,11.547989583333333,2019,1.2246467991473532e-16,-1.0,0.14782713347053048,-0.9890132145779883
2019-06-24,11.526609375,2019,1.2246467991473532e-16,-1.0,0.13079267585675922,-0.9914097417023038
2019-06-25,11.49490625,2019,1.2246467991473532e-16,-1.0,0.11371951458594969,-0.9935128947338007
2019-06-26,11.4775625,2019,1.2246467991473532e-16,-1.0,0.0966127018812031,-0.9953220513156602
2019-06-27,11.470739583333334,2019,1.2246467991473532e-16,-1.0,0.07947729992362097,-0.9968366760893436
2019-06-28,11.465354166666666,2019,1.2246467991473532e-16,-1.0,0.062318379354325076,-0.998056320853012
2019-06-29,11.460395833333335,2019,1.2246467991473532e-16,-1.0,0.04514101777397193,-0.9989806246941579
2019-06-30,11.456151515151515,2019,1.2246467991473532e-16,-1.0,0.02795029824021032,-0.999609314096404
2019-07-01,11.453242105263158,2019,-0.4999999999999997,-0.8660254037844388,0.01075130776352193,-0.9999422030204416
2019-07-02,11.459270833333333,2019,-0.4999999999999997,-0.8660254037844388,-0.00645086419810515,-0.9999791929590823
2019-07-03,11.451552083333333,2019,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083
2019-07-04,11.450125,2019,-0.4999999999999997,-0.8660254037844388,-0.04084439154329611,-0.9991655196610109
2019-07-05,11.470208333333334,2019,-0.4999999999999997,-0.8660254037844388,-0.05802556932878035,-0.9983150972033183
2019-07-06,11.473979166666666,2019,-0.4999999999999997,-0.8660254037844388,-0.07518957641475855,-0.9971692572470178
2019-07-07,11.474854166666667,2019,-0.4999999999999997,-0.8660254037844388,-0.09233133369539122,-0.9957283388645872
2019-07-08,11.4850625,2019,-0.4999999999999997,-0.8660254037844388,-0.10944576864891556,-0.993992768446958
2019-07-09,11.49015625,2019,-0.4999999999999997,-0.8660254037844388,-0.12652781683868314,-0.9919630595773397
2019-07-10,11.474937500000001,2019,-0.4999999999999997,-0.8660254037844388,-0.1435724234118113,-0.9896398128792412
2019-07-11,11.463416666666667,2019,-0.4999999999999997,-0.8660254037844388,-0.16057454459499376,-0.9870237158387383
2019-07-12,11.454604166666668,2019,-0.4999999999999997,-0.8660254037844388,-0.17752914918703497,-0.984115542601034
2019-07-13,11.446552083333332,2019,-0.4999999999999997,-0.8660254037844388,-0.19443122004766195,-0.9809161537413774
2019-07-14,11.441104166666667,2019,-0.4999999999999997,-0.8660254037844388,-0.2112757555821793,-0.9774264960104055
2019-07-15,11.436208333333333,2019,-0.4999999999999997,-0.8660254037844388,-0.2280577712215198,-0.9736476020539838
2019-07-16,11.420447916666667,2019,-0.4999999999999997,-0.8660254037844388,-0.24477230089725957,-0.9695805901076308
2019-07-17,11.411666666666667,2019,-0.4999999999999997,-0.8660254037844388,-0.2614143985111562,-0.965226663665613
2019-07-18,11.40434375,2019,-0.4999999999999997,-0.8660254037844388,-0.2779791393987801,-0.9605871111248129
2019-07-19,11.400093749999998,2019,-0.4999999999999997,-0.8660254037844388,-0.2944616217868012,-0.9556633054034704
2019-07-20,11.40021875,2019,-0.4999999999999997,-0.8660254037844388,-0.3108569682435036,-0.9504567035349151
2019-07-21,11.401104166666665,2019,-0.4999999999999997,-0.8660254037844388,-0.3271603271220951,-0.9449688462364056
2019-07-22,11.402989583333332,2019,-0.4999999999999997,-0.8660254037844388,-0.34336687399638804,-0.939201357453208
2019-07-23,11.412359375,2019,-0.4999999999999997,-0.8660254037844388,-0.3594718130884232,-0.9331559438780432
2019-07-24,11.4086875,2019,-0.4999999999999997,-0.8660254037844388,-0.3754703786876202,-0.9268343944460494
2019-07-25,11.4016875,2019,-0.4999999999999997,-0.8660254037844388,-0.3913578365610259,-0.9202385798054075
2019-07-26,11.393145833333334,2019,-0.4999999999999997,-0.8660254037844388,-0.4071294853542516,-0.9133704517637858
2019-07-27,11.387166666666666,2019,-0.4999999999999997,-0.8660254037844388,-0.4227806579826773,-0.9062320427107697
2019-07-28,11.390583333333334,2019,-0.4999999999999997,-0.8660254037844388,-0.4383067230125192,-0.898825465016444
2019-07-29,11.395312500000001,2019,-0.4999999999999997,-0.8660254037844388,-0.45370308603134424,-0.8911529104063088
2019-07-30,11.392177083333335,2019,-0.4999999999999997,-0.8660254037844388,-0.46896519100763184,-0.8832166493127127
2019-07-31,11.4070625,2019,-0.4999999999999997,-0.8660254037844388,-0.48408852163897587,-0.8750190302029955
2019-08-01,11.44,2019,-0.8660254037844384,-0.5000000000000004,-0.4990686026885319,-0.8665624788845385
2019-08-02,11.448104166666667,2019,-0.8660254037844384,-0.5000000000000004,-0.5139010013093103,-0.8578494977869301
2019-08-03,11.432625,2019,-0.8660254037844384,-0.5000000000000004,-0.5285813283559292,-0.8488826652214553
2019-08-04,11.421624999999999,2019,-0.8660254037844384,-0.5000000000000004,-0.5431052396834317,-0.8396646346181327
2019-08-05,11.414531250000001,2019,-0.8660254037844384,-0.5000000000000004,-0.5574684374327892,-0.8301981337405212
2019-08-06,11.411781249999999,2019,-0.8660254037844384,-0.5000000000000004,-0.5716666713027052,-0.8204859638785327
2019-08-07,11.411802083333333,2019,-0.8660254037844384,-0.5000000000000004,-0.5856957398073508,-0.8105309990194823
2019-08-08,11.421833333333334,2019,-0.8660254037844384,-0.5000000000000004,-0.5995514915196489,-0.8003361849976323
2019-08-09,11.438395833333333,2019,-0.8660254037844384,-0.5000000000000004,-0.6132298262997502,-0.7899045386224707
2019-08-10,11.437322916666666,2019,-0.8660254037844384,-0.5000000000000004,-0.6267266965083301,-0.7792391467859886
2019-08-11,11.439322916666667,2019,-0.8660254037844384,-0.5000000000000004,-0.6400381082043503,-0.7683431655492202
2019-08-12,11.42584375,2019,-0.8660254037844384,-0.5000000000000004,-0.65316012232693,-0.7572198192083127
2019-08-13,11.423812499999999,2019,-0.8660254037844384,-0.5000000000000004,-0.666088855860977,-0.7458723993404063
2019-08-14,11.424145833333334,2019,-0.8660254037844384,-0.5000000000000004,-0.6788204829862355,-0.734304263829602
2019-08-15,11.423947916666668,2019,-0.8660254037844384,-0.5000000000000004,-0.6913512362094071,-0.722518835873311
2019-08-16,11.45284375,2019,-0.8660254037844384,-0.5000000000000004,-0.7036774074790128,-0.7105196029692745
2019-08-17,11.450416666666667,2019,-0.8660254037844384,-0.5000000000000004,-0.7157953492826642,-0.6983101158835584
2019-08-18,11.45490625,2019,-0.8660254037844384,-0.5000000000000004,-0.7277014757264236,-0.6858939875998223
2019-08-19,11.468854166666667,2019,-0.8660254037844384,-0.5000000000000004,-0.7393922635959241,-0.673274892250183
2019-08-20,11.450203125,2019,-0.8660254037844384,-0.5000000000000004,-0.7508642533989489,-0.6604565640279754
2019-08-21,11.434583333333334,2019,-0.8660254037844384,-0.5000000000000004,-0.7621140503891487,-0.6474427960827475
2019-08-22,11.423718749999999,2019,-0.8660254037844384,-0.5000000000000004,-0.7731383255706026,-0.6342374393978054
2019-08-23,11.416479166666667,2019,-0.8660254037844384,-0.5000000000000004,-0.7839338166829201,-0.620844401650647
2019-08-24,11.411145833333334,2019,-0.8660254037844384,-0.5000000000000004,-0.7944973291665992,-0.6072676460566135
2019-08-25,11.407177083333332,2019,-0.8660254037844384,-0.5000000000000004,-0.8048257371083452,-0.593511190196115
2019-08-26,11.402229166666666,2019,-0.8660254037844384,-0.5000000000000004,-0.8149159841660791,-0.5795791048257612
2019-08-27,11.400489583333332,2019,-0.8660254037844384,-0.5000000000000004,-0.8247650844733614,-0.5654755126737576
2019-08-28,11.41828125,2019,-0.8660254037844384,-0.5000000000000004,-0.8343701235229537,-0.5512045872199277
2019-08-29,11.41978125,2019,-0.8660254037844384,-0.5000000000000004,-0.8437282590292712,-0.5367705514607103
2019-08-30,11.414197916666666,2019,-0.8660254037844384,-0.5000000000000004,-0.8528367217694595,-0.522177676659508
2019-08-31,11.410770833333332,2019,-0.8660254037844384,-0.5000000000000004,-0.8616928164028521,-0.5074302810827518
2019-09-01,11.44621875,2019,-1.0,-1.8369701987210297e-16,-0.8702939222685674,-0.49253272872205434
2019-09-02,11.447916666666666,2019,-1.0,-1.8369701987210297e-16,-0.8786374941610001,-0.4774894280028391
2019-09-03,11.442749999999998,2019,-1.0,-1.8369701987210297e-16,-0.886721063082993,-0.46230483047981086
2019-09-04,11.442645833333332,2019,-1.0,-1.8369701987210297e-16,-0.8945422369764496,-0.4469834295196741
2019-09-05,11.46725,2019,-1.0,-1.8369701987210297e-16,-0.9020987014301837,-0.43152975897147144
2019-09-06,11.471114583333334,2019,-1.0,-1.8369701987210297e-16,-0.9093882203647925,-0.4159483918249421
2019-09-07,11.448520833333333,2019,-1.0,-1.8369701987210297e-16,-0.9164086366943458,-0.4002439388573056
2019-09-08,11.436760416666667,2019,-1.0,-1.8369701987210297e-16,-0.9231578729647039,-0.38442104726885545
2019-09-09,11.432052083333332,2019,-1.0,-1.8369701987210297e-16,-0.9296339319682695,-0.3684843993077793
2019-09-10,11.46178125,2019,-1.0,-1.8369701987210297e-16,-0.9358348973349941,-0.35243871088460327
2019-09-11,11.486375,2019,-1.0,-1.8369701987210297e-16,-0.9417589340994617,-0.33628873017668287
2019-09-12,11.4630625,2019,-1.0,-1.8369701987210297e-16,-0.9474042892438845,-0.32003923622313857
2019-09-13,11.445156249999998,2019,-1.0,-1.8369701987210297e-16,-0.9527692922168511,-0.30369503751065885
2019-09-14,11.42734375,2019,-1.0,-1.8369701987210297e-16,-0.9578523554276669,-0.28726097055059635
2019-09-15,11.4200625,2019,-1.0,-1.8369701987210297e-16,-0.9626519747161487,-0.2707418984477642
2019-09-16,11.416739583333333,2019,-1.0,-1.8369701987210297e-16,-0.9671667297977312,-0.2541427094613622
2019-09-17,11.413979166666666,2019,-1.0,-1.8369701987210297e-16,-0.97139528468375,-0.23746831555846842
2019-09-18,11.418625,2019,-1.0,-1.8369701987210297e-16,-0.9753363880767837,-0.2207236509605022
2019-09-19,11.417083333333332,2019,-1.0,-1.8369701987210297e-16,-0.9789888737409319,-0.20391367068311472
2019-09-20,11.414239583333334,2019,-1.0,-1.8369701987210297e-16,-0.9823516608469237,-0.18704334906991657
2019-09-21,11.414875,2019,-1.0,-1.8369701987210297e-16,-0.9854237542919524,-0.17011767832049052
2019-09-22,11.412625,2019,-1.0,-1.8369701987210297e-16,-0.9882042449941422,-0.15314166701312007
2019-09-23,11.410484375,2019,-1.0,-1.8369701987210297e-16,-0.9906923101615609,-0.13612033862266704
2019-09-24,11.410416666666668,2019,-1.0,-1.8369701987210297e-16,-0.9928872135356962,-0.11905873003404988
2019-09-25,11.419593749999999,2019,-1.0,-1.8369701987210297e-16,-0.994788305609327,-0.10196189005174576
2019-09-26,11.42134375,2019,-1.0,-1.8369701987210297e-16,-0.9963950238187231,-0.08483487790576538
2019-09-27,11.43803125,2019,-1.0,-1.8369701987210297e-16,-0.9977068927101168,-0.06768276175455162
2019-09-28,11.452947916666666,2019,-1.0,-1.8369701987210297e-16,-0.9987235240803972,-0.050510617185222886
2019-09-29,11.454979166666668,2019,-1.0,-1.8369701987210297e-16,-0.9994446170919858,-0.033323525711631344
2019-09-30,11.461583333333332,2019,-1.0,-1.8369701987210297e-16,-0.9998699583618592,-0.016126573270657762
2019-10-01,11.461364583333333,2019,-0.8660254037844386,0.5000000000000001,-0.9999994220246925,0.001075151282798226
2019-10-02,11.457041666666667,2019,-0.8660254037844386,0.5000000000000001,-0.999832969770105,0.018276557681691223
2019-10-03,11.47596875,2019,-0.8660254037844386,0.5000000000000001,-0.9993706508539969,0.03547255575312556
2019-10-04,11.465541666666667,2019,-0.8660254037844386,0.5000000000000001,-0.9986126020839734,0.052658056924614005
2019-10-05,11.454625,2019,-0.8660254037844386,0.5000000000000001,-0.9975590477788613,0.06982797572987089
2019-10-06,11.445416666666667,2019,-0.8660254037844386,0.5000000000000001,-0.9962102997023297,0.0869772313136861
2019-10-07,11.440953125,2019,-0.8660254037844386,0.5000000000000001,-0.9945667569706337,0.1041007489354256
2019-10-08,11.45540625,2019,-0.8660254037844386,0.5000000000000001,-0.9926289059345095,0.121193461470736
2019-10-09,11.460885416666665,2019,-0.8660254037844386,0.5000000000000001,-0.9903973200352558,0.1382503109109819
2019-10-10,11.454885416666668,2019,-0.8660254037844386,0.5000000000000001,-0.9878726596350429,0.15526624985999563
2019-10-11,11.47240625,2019,-0.8660254037844386,0.5000000000000001,-0.9850556718215013,0.172236243027682
2019-10-12,11.647083333333333,2019,-0.8660254037844386,0.5000000000000001,-0.981947190186646,0.18915526872004093
2019-10-13,11.625208333333333,2019,-0.8660254037844386,0.5000000000000001,-0.9785481345802031,0.20601832032517084
2019-10-14,11.6235625,2019,-0.8660254037844386,0.5000000000000001,-0.9748595108374125,0.22282040779479959
2019-10-15,11.623739583333332,2019,-0.8660254037844386,0.5000000000000001,-0.9708824104813836,0.23955655912092708
2019-10-16,11.616229166666665,2019,-0.8660254037844386,0.5000000000000001,-0.9666180104000972,0.2562218218071163
2019-10-17,11.62984375,2019,-0.8660254037844386,0.5000000000000001,-0.9620675724981452,0.27281126433401914
2019-10-18,11.629937499999999,2019,-0.8660254037844386,0.5000000000000001,-0.957232443323312,0.28931997761869527
2019-10-19,11.627770833333335,2019,-0.8660254037844386,0.5000000000000001,-0.9521140536681102,0.3057430764672831
2019-10-20,11.6901875,2019,-0.8660254037844386,0.5000000000000001,-0.9467139181463862,0.3220757010206104
2019-10-21,11.677864583333333,2019,-0.8660254037844386,0.5000000000000001,-0.9410336347451197,0.3383130181923076
2019-10-22,11.649092307692309,2019,-0.8660254037844386,0.5000000000000001,-0.9350748843515574,0.3544502230989869
2019-10-23,11.6076,2019,-0.8660254037844386,0.5000000000000001,-0.9288394302558068,0.3704825404820963
2019-10-24,11.580062499999999,2019,-0.8660254037844386,0.5000000000000001,-0.9223291176290545,0.3864052261209853
2019-10-25,11.563,2019,-0.8660254037844386,0.5000000000000001,-0.9155458729775467,0.40221356823680365
2019-10-26,11.553114583333333,2019,-0.8660254037844386,0.5000000000000001,-0.9084917035725082,0.41790288888678667
2019-10-27,11.545583333333333,2019,-0.8660254037844386,0.5000000000000001,-0.9011686968561569,0.4334685453485363
2019-10-28,11.534770833333333,2019,-0.8660254037844386,0.5000000000000001,-0.8935790198239952,0.4489059314938798
2019-10-29,11.529406250000001,2019,-0.8660254037844386,0.5000000000000001,-0.8857249183835637,0.4642104791518923
2019-10-30,11.519656249999999,2019,-0.8660254037844386,0.5000000000000001,-0.8776087166898392,0.4793776594606945
2019-10-31,11.512916666666667,2019,-0.8660254037844386,0.5000000000000001,-0.8692328164574792,0.49440298420761813
2019-11-01,11.508572916666665,2019,-0.5000000000000004,0.8660254037844384,-0.8605996962501181,0.5092820071573356
2019-11-02,11.529114583333333,2019,-0.5000000000000004,0.8660254037844384,-0.8517119107469189,0.5240103253675756
2019-11-03,11.570875000000001,2019,-0.5000000000000004,0.8660254037844384,-0.8425720899866032,0.5385835804920232
2019-11-04,11.564,2019,-0.5000000000000004,0.8660254037844384,-0.8331829385891785,0.5529974600700271
2019-11-05,11.559104166666666,2019,-0.5000000000000004,0.8660254037844384,-0.8235472349556007,0.5672476988027229
2019-11-06,11.55309375,2019,-0.5000000000000004,0.8660254037844384,-0.8136678304455991,0.5813300798152042
2019-11-07,11.543052083333334,2019,-0.5000000000000004,0.8660254037844384,-0.8035476485339116,0.5952404359043674
2019-11-08,11.537906249999999,2019,-0.5000000000000004,0.8660254037844384,-0.7931896839451843,0.6089746507720486
2019-11-09,11.532666666666666,2019,-0.5000000000000004,0.8660254037844384,-0.7825970017677834,0.6225286602431057
2019-11-10,11.526479166666666,2019,-0.5000000000000004,0.8660254037844384,-0.7717727365467837,0.6358984534680745
2019-11-11,11.519697916666667,2019,-0.5000000000000004,0.8660254037844384,-0.7607200913564104,0.6490800741100398
2019-11-12,11.514843749999999,2019,-0.5000000000000004,0.8660254037844384,-0.7494423368521953,0.6620696215153815
2019-11-13,11.509989583333335,2019,-0.5000000000000004,0.8660254037844384,-0.7379428103031386,0.6748632518680403
2019-11-14,11.504645833333333,2019,-0.5000000000000004,0.8660254037844384,-0.7262249146041543,0.6874571793269664
2019-11-15,11.50003125,2019,-0.5000000000000004,0.8660254037844384,-0.7142921172691032,0.699847677146407
2019-11-16,11.51834375,2019,-0.5000000000000004,0.8660254037844384,-0.7021479494046978,0.7120310787787131
2019-11-17,11.593416666666668,2019,-0.5000000000000004,0.8660254037844384,-0.6897960046655887,0.7240037789593305
2019-11-18,11.610197916666666,2019,-0.5000000000000004,0.8660254037844384,-0.6772399381909491,0.7357622347736527
2019-11-19,11.603802083333333,2019,-0.5000000000000004,0.8660254037844384,-0.6644834655228552,0.7473029667054297
2019-11-20,11.578458333333332,2019,-0.5000000000000004,0.8660254037844384,-0.6515303615068021,0.75862255966641
2019-11-21,11.555822916666665,2019,-0.5000000000000004,0.8660254037844384,-0.6383844591746642,0.769717664006921
2019-11-22,11.611697916666666,2019,-0.5000000000000004,0.8660254037844384,-0.6250496486104377,0.7805849965070866
2019-11-23,11.640854166666665,2019,-0.5000000000000004,0.8660254037844384,-0.6115298757991053,0.7912213413483807
2019-11-24,11.613093749999999,2019,-0.5000000000000004,0.8660254037844384,-0.5978291414589552,0.801623551065242
2019-11-25,11.587958333333333,2019,-0.5000000000000004,0.8660254037844384,-0.5839514998576998,0.8117885474764613
2019-11-26,11.570468750000002,2019,-0.5000000000000004,0.8660254037844384,-0.5699010576127624,0.821713322596059
2019-11-27,11.559645833333333,2019,-0.5000000000000004,0.8660254037844384,-0.5556819724760489,0.8313949395234058
2019-11-28,11.578427083333333,2019,-0.5000000000000004,0.8660254037844384,-0.5412984521036173,0.8408305333122887
2019-11-29,11.6055625,2019,-0.5000000000000004,0.8660254037844384,-0.5267547528105542,0.8500173118187018
2019-11-30,11.596614583333334,2019,-0.5000000000000004,0.8660254037844384,-0.5120551783114646,0.8589525565270845
2019-12-01,11.579614583333333,2019,-2.4492935982947064e-16,1.0,-0.4972040784469378,0.8676336233547726
2019-12-02,11.566770833333335,2019,-2.4492935982947064e-16,1.0,-0.4822058478963526,0.8760579434344281
2019-12-03,11.553104166666666,2019,-2.4492935982947064e-16,1.0,-0.46706492487743034,0.8842230238742036
2019-12-04,11.551333333333334,2019,-2.4492935982947064e-16,1.0,-0.451785789832884,0.8921264484954345
2019-12-05,11.545958333333333,2019,-2.4492935982947064e-16,1.0,-0.4363729641045924,0.8997658785476209
2019-12-06,11.547166666666667,2019,-2.4492935982947064e-16,1.0,-0.42083100859565564,0.9071390534005044
2019-12-07,11.551489583333334,2019,-2.4492935982947064e-16,1.0,-0.4051645224207563,0.9142437912130223
2019-12-08,11.571895833333334,2019,-2.4492935982947064e-16,1.0,-0.3893781415452015,0.9210779895789526
2019-12-09,11.61453125,2019,-2.4492935982947064e-16,1.0,-0.37347653741307074,0.9276396261490467
2019-12-10,11.605875,2019,-2.4492935982947064e-16,1.0,-0.3574644155648614,0.9339267592294762
2019-12-11,11.593927083333334,2019,-2.4492935982947064e-16,1.0,-0.34134651424503615,0.9399375283564133
2019-12-12,11.591677083333332,2019,-2.4492935982947064e-16,1.0,-0.3251276029999093,0.9456701548465688
2019-12-13,11.592406250000002,2019,-2.4492935982947064e-16,1.0,-0.30881248126625377,0.9511229423235357
2019-12-14,11.585729166666667,2019,-2.4492935982947064e-16,1.0,-0.29240597695107734,0.9562942772197719
2019-12-15,11.595364583333334,2019,-2.4492935982947064e-16,1.0,-0.27591294500296043,0.9611826292540837
2019-12-16,11.654874999999999,2019,-2.4492935982947064e-16,1.0,-0.2593382659754056,0.9657865518844574
2019-12-17,11.647583333333335,2019,-2.4492935982947064e-16,1.0,-0.2426868445825954,0.9701046827361175
2019-12-18,11.642729166666667,2019,-2.4492935982947064e-16,1.0,-0.22596360824801906,0.974135744004672
2019-12-19,11.621322916666665,2019,-2.4492935982947064e-16,1.0,-0.20917350564635637,0.9778785428342386
2019-12-20,11.609416666666666,2019,-2.4492935982947064e-16,1.0,-0.19232150523909483,0.9813319716704275
2019-12-21,11.598427083333334,2019,-2.4492935982947064e-16,1.0,-0.17541259380427843,0.9844950085880858
2019-12-22,11.586322916666667,2019,-2.4492935982947064e-16,1.0,-0.15845177496083632,0.9873667175937016
2019-12-23,11.58028125,2019,-2.4492935982947064e-16,1.0,-0.14144406768794202,0.9899462489023779
2019-12-24,11.581416666666668,2019,-2.4492935982947064e-16,1.0,-0.12439450483979998,0.9922328391893008
2019-12-25,11.576364583333332,2019,-2.4492935982947064e-16,1.0,-0.10730813165636247,0.9942258118156161
2019-12-26,11.568427083333333,2019,-2.4492935982947064e-16,1.0,-0.09019000427034513,0.9959245770286599
2019-12-27,11.558453125,2019,-2.4492935982947064e-16,1.0,-0.07304518821104743,0.9973286321364752
2019-12-28,11.548114583333332,2019,-2.4492935982947064e-16,1.0,-0.05587875690537313,0.9984375616565666
2019-12-29,11.5416875,2019,-2.4492935982947064e-16,1.0,-0.03869579017652689,0.9992510374388481
2019-12-30,11.5390625,2019,-2.4492935982947064e-16,1.0,-0.021501372740813793,0.999768818762748
2019-12-31,11.533520833333334,2019,-2.4492935982947064e-16,1.0,-0.004300592702981974,0.9999907524084426
2020-01-01,11.525697916666665,2020,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735
2020-01-02,11.52234375,2020,0.49999999999999994,0.8660254037844387,0.03439806061360801,0.9994082116062598
2020-01-03,11.521187500000002,2020,0.49999999999999994,0.8660254037844387,0.051584366869408364,0.9986686402879997
2020-01-04,11.533385416666667,2020,0.49999999999999994,0.8660254037844387,0.06875540848113941,0.9976335468520451
2020-01-05,11.54590625,2020,0.49999999999999994,0.8660254037844387,0.08590610426133272,0.9963032375991965
2020-01-06,11.544312500000002,2020,0.49999999999999994,0.8660254037844387,0.10303137904317879,0.9946781061893646
2020-01-07,11.542458333333334,2020,0.49999999999999994,0.8660254037844387,0.1201261651823505,0.9927586335250793
2020-01-08,11.541895833333333,2020,0.49999999999999994,0.8660254037844387,0.13718540405660057,0.9905453876091833
2020-01-09,11.563531249999999,2020,0.49999999999999994,0.8660254037844387,0.1542040475626894,0.988039023376751
2020-01-10,11.659729166666667,2020,0.49999999999999994,0.8660254037844387,0.17117705961019986,0.985240282501282
2020-01-11,11.686947916666668,2020,0.49999999999999994,0.8660254037844387,0.18809941761179758,0.9821499931752291
2020-01-12,11.688739583333332,2020,0.49999999999999994,0.8660254037844387,0.20496611396949532,0.9787690698649216
2020-01-13,11.761249999999999,2020,0.49999999999999994,0.8660254037844387,0.22177215755648186,0.975098513039961
2020-01-14,11.769583333333332,2020,0.49999999999999994,0.8660254037844387,0.23851257519407648,0.9711394088771653
2020-01-15,11.764854166666666,2020,0.49999999999999994,0.8660254037844387,0.2551824131233728,0.9668929289391521
2020-01-16,11.736208333333332,2020,0.49999999999999994,0.8660254037844387,0.2717767384711357,0.9623603298276545
2020-01-17,11.7024375,2020,0.49999999999999994,0.8660254037844387,0.2882906407095177,0.9575429528116719
2020-01-18,11.668718749999998,2020,0.49999999999999994,0.8660254037844387,0.3047192331091634,0.9524422234305676
2020-01-19,11.635197916666668,2020,0.49999999999999994,0.8660254037844387,0.321057654185271,0.9470596510722283
2020-01-20,11.605145833333333,2020,0.49999999999999994,0.8660254037844387,0.3373010691361842,0.9413968285264122
2020-01-21,11.590833333333334,2020,0.49999999999999994,0.8660254037844387,0.3534446712740877,0.9354554315134164
2020-01-22,11.579208333333334,2020,0.49999999999999994,0.8660254037844387,0.3694836834473831,0.9292372181882051
2020-01-23,11.566583333333334,2020,0.49999999999999994,0.8660254037844387,0.38541335945432564,0.9227440286201427
2020-01-24,11.562927083333333,2020,0.49999999999999994,0.8660254037844387,0.4012289854475009,0.9159777842484877
2020-01-25,11.560458333333335,2020,0.49999999999999994,0.8660254037844387,0.4169258813287287,0.908940487313808
2020-01-26,11.555072916666667,2020,0.49999999999999994,0.8660254037844387,0.4324994021339788,0.901634220265486
2020-01-27,11.549666666666667,2020,0.49999999999999994,0.8660254037844387,0.44794493940789115,0.8940611451454876
2020-01-28,11.553802083333332,2020,0.49999999999999994,0.8660254037844387,0.4632579225674917,0.88622350294858
2020-01-29,11.55340625,2020,0.49999999999999994,0.8660254037844387,0.4784338202547012,0.8781236129591848
